id,customer_id,first_name,last_name,age,email,phone,city,salary,transaction_id,product,quantity,price,total_amount,transaction_date
4192,CUST04192,Maya,Oktaviani,37,maya.oktaviani4192@email.com,08148155370,Bekasi,5364669.63,TRX004192,Smartwatch,1,6334199.22,6334199.22,2024-12-31
4193,CUST04193,Joko,Irawan,21,joko.irawan4193@email.com,08342613908,Batam,6986654.45,TRX004193,Webcam,4,13243491.13,52973964.52,2025-08-16
4194,CUST04194,Hadi,Pratiwi,27,hadi.pratiwi4194@email.com,08746707989,Bandar Lampung,6350133.47,TRX004194,Router,1,3041183.85,3041183.85,2025-09-04
4195,CUST04195,Gita,Hidayat,31,gita.hidayat4195@email.com,08716012247,Pekanbaru,12371583.47,TRX004195,Scanner,3,12584862.86,37754588.58,2025-09-09
4196,CUST04196,Nina,Irawan,20,nina.irawan4196@email.com,08844738022,Bandar Lampung,14708781.1,TRX004196,Speaker,1,10243125.38,10243125.38,2025-07-25
4197,CUST04197,Wati,Irawan,33,wati.irawan4197@email.com,08718064410,Pekanbaru,13488800.88,TRX004197,SSD,3,9069041.49,27207124.47,2025-01-22
4198,CUST04198,Kartika,Nugroho,33,kartika.nugroho4198@email.com,08762809418,Pekanbaru,12298946.52,TRX004198,Monitor,2,4799946.32,9599892.64,2025-06-24
4199,CUST04199,Gita,Halim,56,gita.halim4199@email.com,08826447594,Makassar,8893427.87,TRX004199,Mouse,5,11965831.99,59829159.95,2025-03-18
4200,CUST04200,Nina,Nasution,36,nina.nasution4200@email.com,08738553227,Palembang,9795510.61,TRX004200,Printer,2,10307472.51,20614945.02,2025-01-31
4201,CUST04201,Ahmad,Purnama,45,ahmad.purnama4201@email.com,08560703239,Pekanbaru,10011787.23,TRX004201,Harddisk,2,11248222.54,22496445.08,2025-10-07
4202,CUST04202,Oki,Gunawan,59,oki.gunawan4202@email.com,08385017952,Bandar Lampung,11015803.06,TRX004202,Microphone,3,6548051.58,19644154.74,2025-10-27
4203,CUST04203,Budi,Halim,26,budi.halim4203@email.com,08277749261,Bekasi,13989993.3,TRX004203,Smartphone,2,6676830.51,13353661.02,2025-06-22
4204,CUST04204,Tono,Maulana,46,tono.maulana4204@email.com,08706787329,Bandung,3039543.92,TRX004204,Microphone,2,12325639.71,24651279.42,2025-02-27
4205,CUST04205,Indra,Hidayat,49,indra.hidayat4205@email.com,08150917125,Makassar,7283179.39,TRX004205,Camera,5,8052112.54,40260562.7,2025-08-11
4206,CUST04206,Dewi,Maulana,58,dewi.maulana4206@email.com,08150443150,Solo,7849066.93,TRX004206,SSD,2,13030370.26,26060740.52,2025-04-11
4207,CUST04207,Nina,Nugroho,62,nina.nugroho4207@email.com,08191698687,Malang,6695368.97,TRX004207,Webcam,3,6571576.99,19714730.97,2024-11-10
4208,CUST04208,Lina,Oktaviani,54,lina.oktaviani4208@email.com,08237462203,Yogyakarta,8149353.83,TRX004208,Webcam,4,7186158.24,28744632.96,2024-12-23
4209,CUST04209,Oki,Pratiwi,47,oki.pratiwi4209@email.com,08648248421,Jakarta,7567726.34,TRX004209,Scanner,5,7756445.71,38782228.55,2025-01-20
4210,CUST04210,Joko,Gunawan,45,joko.gunawan4210@email.com,08677929171,Medan,10331128.6,TRX004210,Tablet,1,7122260.35,7122260.35,2025-02-13
4211,CUST04211,Maya,Lesmana,32,maya.lesmana4211@email.com,08824878955,Palembang,13023174.91,TRX004211,Smartphone,1,8842043.97,8842043.97,2025-09-15
4212,CUST04212,Citra,Kurniawan,52,citra.kurniawan4212@email.com,08769147028,Tangerang,8770555.65,TRX004212,Drone,3,11680209.7,35040629.1,2025-03-15
4213,CUST04213,Citra,Siregar,43,citra.siregar4213@email.com,08174616900,Palembang,8590406.49,TRX004213,Mouse,1,14256409.82,14256409.82,2024-12-11
4214,CUST04214,Gita,Lesmana,51,gita.lesmana4214@email.com,08357370214,Manado,5121814.98,TRX004214,Speaker,4,6032409.85,24129639.4,2024-12-15
4215,CUST04215,Oki,Purnama,20,oki.purnama4215@email.com,08852625029,Denpasar,9318198.99,TRX004215,Scanner,3,11792858.0,35378574.0,2024-11-04
4216,CUST04216,Lina,Kurniawan,32,lina.kurniawan4216@email.com,08618320746,Bandung,12611656.57,TRX004216,Camera,4,9895323.41,39581293.64,2025-10-18
4217,CUST04217,Citra,Lesmana,51,citra.lesmana4217@email.com,08890770643,Manado,6029235.75,TRX004217,Scanner,2,12548278.84,25096557.68,2025-02-19
4218,CUST04218,Maya,Gunawan,60,maya.gunawan4218@email.com,08228997650,Cirebon,3767184.49,TRX004218,Scanner,3,12509762.9,37529288.7,2025-06-10
4219,CUST04219,Putri,Santoso,51,putri.santoso4219@email.com,08552647035,Palembang,12744826.35,TRX004219,Printer,4,5812615.89,23250463.56,2025-01-04
4220,CUST04220,Rina,Nasution,50,rina.nasution4220@email.com,08362210726,Palembang,14535667.99,TRX004220,Webcam,1,6789288.85,6789288.85,2025-01-22
4221,CUST04221,Maya,Wijaya,56,maya.wijaya4221@email.com,08766454024,Pekanbaru,5589911.98,TRX004221,Scanner,4,12708562.67,50834250.68,2025-10-23
4222,CUST04222,Putri,Hidayat,65,putri.hidayat4222@email.com,08489374030,Pekanbaru,10463935.72,TRX004222,Smartphone,5,5179898.13,25899490.65,2025-01-28
4223,CUST04223,Sari,Hidayat,30,sari.hidayat4223@email.com,08665543809,Manado,4063822.01,TRX004223,Smartphone,2,13756721.14,27513442.28,2025-04-22
4224,CUST04224,Fajar,Halim,39,fajar.halim4224@email.com,08534103193,Bandung,14339563.33,TRX004224,Powerbank,1,13858433.79,13858433.79,2024-11-13
4225,CUST04225,Nina,Sari,20,nina.sari4225@email.com,08194950295,Yogyakarta,4413758.34,TRX004225,Printer,5,14457383.97,72286919.85,2025-05-28
4226,CUST04226,Citra,Maulana,45,citra.maulana4226@email.com,08311842986,Manado,10335151.8,TRX004226,Drone,3,3491571.93,10474715.79,2025-06-03
4227,CUST04227,Citra,Gunawan,52,citra.gunawan4227@email.com,08955022550,Surabaya,13201268.52,TRX004227,Webcam,5,1554720.94,7773604.7,2025-05-05
4228,CUST04228,Wati,Rahman,37,wati.rahman4228@email.com,08102223101,Denpasar,13974805.46,TRX004228,Keyboard,4,13092823.64,52371294.56,2025-09-05
4229,CUST04229,Indra,Rahman,26,indra.rahman4229@email.com,08460157014,Pekanbaru,11687776.09,TRX004229,Router,3,6004138.09,18012414.27,2025-08-09
4230,CUST04230,Nina,Nugroho,53,nina.nugroho4230@email.com,08252509892,Manado,11119561.52,TRX004230,Projector,4,4538223.13,18152892.52,2025-02-04
4231,CUST04231,Budi,Nasution,42,budi.nasution4231@email.com,08272825185,Bandar Lampung,6095065.01,TRX004231,Router,3,9332690.14,27998070.42,2024-12-30
4232,CUST04232,Maya,Oktaviani,23,maya.oktaviani4232@email.com,08754356767,Bandar Lampung,8039111.09,TRX004232,Powerbank,1,13320839.44,13320839.44,2025-06-23
4233,CUST04233,Lina,Rahman,40,lina.rahman4233@email.com,08438036859,Makassar,13910504.42,TRX004233,Smartwatch,1,6077113.85,6077113.85,2025-07-13
4234,CUST04234,Maya,Rahman,56,maya.rahman4234@email.com,08494695984,Manado,3283186.99,TRX004234,Projector,3,4778679.63,14336038.89,2025-03-20
4235,CUST04235,Tono,Kurniawan,19,tono.kurniawan4235@email.com,08238399163,Bekasi,9291646.8,TRX004235,Camera,4,2373878.52,9495514.08,2025-06-03
4236,CUST04236,Eko,Maulana,31,eko.maulana4236@email.com,08976886515,Cirebon,8103736.65,TRX004236,Tablet,5,7958035.89,39790179.45,2025-05-22
4237,CUST04237,Kartika,Kusuma,27,kartika.kusuma4237@email.com,08546823340,Bandar Lampung,13581172.97,TRX004237,Webcam,3,14240746.9,42722240.7,2024-11-24
4238,CUST04238,Oki,Purnama,61,oki.purnama4238@email.com,08320845031,Bogor,14669404.63,TRX004238,Tablet,2,14289440.47,28578880.94,2025-05-01
4239,CUST04239,Maya,Nasution,41,maya.nasution4239@email.com,08593188176,Tangerang,13399786.29,TRX004239,Camera,4,11685567.78,46742271.12,2024-11-16
4240,CUST04240,Kartika,Wijaya,23,kartika.wijaya4240@email.com,08156893420,Pekanbaru,6171154.11,TRX004240,Laptop,2,6304033.56,12608067.12,2024-12-05
4241,CUST04241,Hadi,Hidayat,24,hadi.hidayat4241@email.com,08946635410,Bandung,3582939.53,TRX004241,Smartphone,3,13692601.91,41077805.73,2025-01-11
4242,CUST04242,Sari,Lesmana,24,sari.lesmana4242@email.com,08286654995,Jakarta,6613756.17,TRX004242,Camera,5,1063922.39,5319611.95,2025-09-23
4243,CUST04243,Gita,Wijaya,26,gita.wijaya4243@email.com,08439577689,Yogyakarta,8992407.15,TRX004243,Scanner,5,6277954.19,31389770.95,2025-01-04
4244,CUST04244,Hadi,Kusuma,48,hadi.kusuma4244@email.com,08511376830,Pekanbaru,13886082.73,TRX004244,Webcam,3,13784199.46,41352598.38,2025-02-21
4245,CUST04245,Maya,Lesmana,38,maya.lesmana4245@email.com,08158899380,Balikpapan,4467467.2,TRX004245,Monitor,1,2538532.85,2538532.85,2025-09-22
4246,CUST04246,Putri,Lesmana,55,putri.lesmana4246@email.com,08269526901,Bogor,13843924.08,TRX004246,Projector,4,4747371.97,18989487.88,2025-06-12
4247,CUST04247,Dewi,Siregar,56,dewi.siregar4247@email.com,08683467368,Medan,4969521.78,TRX004247,Printer,3,8720243.27,26160729.81,2025-03-15
4248,CUST04248,Budi,Rahman,51,budi.rahman4248@email.com,08784764160,Balikpapan,3205234.93,TRX004248,Microphone,5,12197768.79,60988843.95,2025-03-19
4249,CUST04249,Joko,Hidayat,58,joko.hidayat4249@email.com,08493280078,Bogor,6743919.22,TRX004249,Smartwatch,2,5203578.33,10407156.66,2025-04-18
4250,CUST04250,Putri,Gunawan,50,putri.gunawan4250@email.com,08769921677,Cirebon,13210110.25,TRX004250,Monitor,2,12542684.0,25085368.0,2025-09-14
4251,CUST04251,Gita,Nugroho,58,gita.nugroho4251@email.com,08600833767,Makassar,11933155.09,TRX004251,Keyboard,1,12829497.53,12829497.53,2025-07-17
4252,CUST04252,Indra,Gunawan,43,indra.gunawan4252@email.com,08826541449,Bandung,14984321.43,TRX004252,Laptop,1,2797752.84,2797752.84,2025-04-18
4253,CUST04253,Indra,Halim,41,indra.halim4253@email.com,08647821055,Surabaya,7512588.3,TRX004253,Webcam,4,4960789.85,19843159.4,2024-11-11
4254,CUST04254,Indra,Hidayat,19,indra.hidayat4254@email.com,08330700673,Tangerang,4715737.25,TRX004254,Speaker,4,1229286.51,4917146.04,2025-08-30
4255,CUST04255,Rina,Purnama,47,rina.purnama4255@email.com,08330100937,Malang,5803311.37,TRX004255,Harddisk,5,8382649.78,41913248.9,2025-04-19
4256,CUST04256,Wati,Putri,58,wati.putri4256@email.com,08567733837,Batam,11838075.7,TRX004256,Webcam,2,5434764.09,10869528.18,2025-08-13
4257,CUST04257,Putri,Hidayat,29,putri.hidayat4257@email.com,08311921114,Bandar Lampung,4226523.8,TRX004257,Projector,3,10776890.43,32330671.29,2025-03-13
4258,CUST04258,Wati,Irawan,38,wati.irawan4258@email.com,08584822026,Bekasi,4991979.56,TRX004258,SSD,2,9111154.4,18222308.8,2024-12-19
4259,CUST04259,Citra,Sari,54,citra.sari4259@email.com,08859843469,Bogor,13394395.94,TRX004259,Drone,4,6499542.35,25998169.4,2025-01-02
4260,CUST04260,Citra,Rahman,19,citra.rahman4260@email.com,08788535565,Bekasi,9753514.36,TRX004260,Tablet,2,1216544.81,2433089.62,2025-10-09
4261,CUST04261,Wati,Halim,19,wati.halim4261@email.com,08484743418,Jakarta,12830693.4,TRX004261,Smartphone,3,6038713.05,18116139.15,2025-08-01
4262,CUST04262,Dewi,Siregar,62,dewi.siregar4262@email.com,08185118560,Cirebon,5091511.58,TRX004262,Harddisk,3,8504079.92,25512239.76,2025-06-05
4263,CUST04263,Joko,Halim,63,joko.halim4263@email.com,08544101085,Balikpapan,7835534.78,TRX004263,Smartwatch,1,3359910.6,3359910.6,2025-03-13
4264,CUST04264,Lina,Kusuma,32,lina.kusuma4264@email.com,08290784656,Bogor,12581643.31,TRX004264,Camera,2,11497676.19,22995352.38,2025-06-21
4265,CUST04265,Ahmad,Kurniawan,37,ahmad.kurniawan4265@email.com,08710783620,Batam,9266360.31,TRX004265,Speaker,1,13673508.85,13673508.85,2025-02-22
4266,CUST04266,Maya,Pratiwi,30,maya.pratiwi4266@email.com,08609662773,Pekanbaru,7368988.84,TRX004266,Harddisk,4,8782410.65,35129642.6,2025-08-31
4267,CUST04267,Wati,Rahman,41,wati.rahman4267@email.com,08953441550,Bekasi,7923118.06,TRX004267,Webcam,4,7167940.94,28671763.76,2025-10-09
4268,CUST04268,Fajar,Sari,61,fajar.sari4268@email.com,08302614953,Yogyakarta,14966869.18,TRX004268,Monitor,3,7596600.65,22789801.95,2025-02-08
4269,CUST04269,Fajar,Maulana,29,fajar.maulana4269@email.com,08245257757,Batam,12653290.75,TRX004269,Drone,1,11058257.71,11058257.71,2025-04-28
4270,CUST04270,Tono,Lesmana,33,tono.lesmana4270@email.com,08108473074,Palembang,14106937.09,TRX004270,Drone,4,4038854.78,16155419.12,2024-11-08
4271,CUST04271,Hadi,Lesmana,21,hadi.lesmana4271@email.com,08223607260,Bandung,4525855.01,TRX004271,Powerbank,3,14636361.16,43909083.48,2025-02-25
4272,CUST04272,Indra,Kusuma,57,indra.kusuma4272@email.com,08318082903,Batam,9344627.69,TRX004272,Mouse,5,982542.94,4912714.7,2025-02-02
4273,CUST04273,Indra,Halim,31,indra.halim4273@email.com,08595507185,Medan,7037235.11,TRX004273,Drone,5,6242433.08,31212165.4,2025-02-26
4274,CUST04274,Nina,Jaya,44,nina.jaya4274@email.com,08672391398,Tangerang,14809168.16,TRX004274,Headphone,2,3688586.39,7377172.78,2025-10-12
4275,CUST04275,Nina,Hidayat,46,nina.hidayat4275@email.com,08951624668,Solo,10683171.13,TRX004275,Speaker,4,7833924.51,31335698.04,2025-01-02
4276,CUST04276,Dewi,Nasution,31,dewi.nasution4276@email.com,08338814887,Solo,8107041.8,TRX004276,Powerbank,2,9797328.75,19594657.5,2024-12-23
4277,CUST04277,Tono,Lesmana,41,tono.lesmana4277@email.com,08432982727,Yogyakarta,4348166.7,TRX004277,Router,1,9001919.2,9001919.2,2025-06-24
4278,CUST04278,Budi,Wijaya,54,budi.wijaya4278@email.com,08416615068,Denpasar,12794650.91,TRX004278,Monitor,2,12682907.55,25365815.1,2025-03-25
4279,CUST04279,Joko,Kurniawan,64,joko.kurniawan4279@email.com,08690237600,Yogyakarta,6622333.87,TRX004279,Laptop,3,10159801.66,30479404.98,2024-11-08
4280,CUST04280,Nina,Nugroho,58,nina.nugroho4280@email.com,08410822058,Bekasi,9293050.62,TRX004280,Harddisk,4,3333262.5,13333050.0,2025-01-19
4281,CUST04281,Eko,Santoso,34,eko.santoso4281@email.com,08217822102,Malang,10405768.93,TRX004281,Smartphone,1,4323315.91,4323315.91,2025-07-26
4282,CUST04282,Nina,Sari,61,nina.sari4282@email.com,08256625289,Jakarta,6044882.14,TRX004282,Camera,5,11114612.9,55573064.5,2024-12-02
4283,CUST04283,Oki,Hidayat,45,oki.hidayat4283@email.com,08467183429,Medan,4069750.65,TRX004283,Powerbank,5,1798766.83,8993834.15,2024-12-25
4284,CUST04284,Putri,Irawan,63,putri.irawan4284@email.com,08512198687,Bogor,5181219.94,TRX004284,Harddisk,4,9693895.59,38775582.36,2025-07-25
4285,CUST04285,Rina,Oktaviani,58,rina.oktaviani4285@email.com,08472082483,Surabaya,14543189.54,TRX004285,Speaker,4,1880659.33,7522637.32,2025-10-27
4286,CUST04286,Indra,Kurniawan,58,indra.kurniawan4286@email.com,08713929663,Yogyakarta,3660109.65,TRX004286,Router,4,3618878.83,14475515.32,2025-01-22
4287,CUST04287,Budi,Pratiwi,62,budi.pratiwi4287@email.com,08972110896,Bekasi,11970950.22,TRX004287,Projector,3,4401025.24,13203075.72,2025-06-10
4288,CUST04288,Citra,Pratiwi,49,citra.pratiwi4288@email.com,08254277818,Bogor,8778375.43,TRX004288,Printer,1,8145511.88,8145511.88,2024-12-19
4289,CUST04289,Budi,Halim,57,budi.halim4289@email.com,08141842578,Cirebon,3545105.08,TRX004289,Keyboard,5,6052950.96,30264754.8,2024-11-29
4290,CUST04290,Budi,Hidayat,59,budi.hidayat4290@email.com,08589097209,Denpasar,12531216.77,TRX004290,Webcam,4,7633323.41,30533293.64,2025-09-23
4291,CUST04291,Sari,Halim,56,sari.halim4291@email.com,08615115483,Yogyakarta,5582996.74,TRX004291,Drone,1,4398003.99,4398003.99,2025-06-08
4292,CUST04292,Nina,Hidayat,29,nina.hidayat4292@email.com,08842586626,Jakarta,4452383.97,TRX004292,Powerbank,2,14889136.07,29778272.14,2025-02-18
4293,CUST04293,Budi,Maulana,46,budi.maulana4293@email.com,08201582499,Denpasar,9397222.03,TRX004293,Mouse,5,13474927.86,67374639.3,2025-08-08
4294,CUST04294,Eko,Purnama,52,eko.purnama4294@email.com,08800143568,Bekasi,14786518.27,TRX004294,Monitor,1,12639820.85,12639820.85,2024-12-29
4295,CUST04295,Nina,Oktaviani,38,nina.oktaviani4295@email.com,08920463063,Palembang,14187654.97,TRX004295,Projector,1,11412776.41,11412776.41,2025-05-21
4296,CUST04296,Citra,Wijaya,34,citra.wijaya4296@email.com,08147948106,Semarang,3299169.6,TRX004296,Drone,3,10545563.04,31636689.12,2025-10-06
4297,CUST04297,Ahmad,Halim,48,ahmad.halim4297@email.com,08538916904,Tangerang,9257970.53,TRX004297,Harddisk,4,10931004.62,43724018.48,2025-04-05
4298,CUST04298,Indra,Maulana,62,indra.maulana4298@email.com,08924787757,Bekasi,11188388.85,TRX004298,Router,3,3088183.7,9264551.1,2025-10-30
4299,CUST04299,Putri,Santoso,61,putri.santoso4299@email.com,08775864055,Medan,5045334.99,TRX004299,SSD,2,4782115.14,9564230.28,2025-03-02
4300,CUST04300,Wati,Kurniawan,64,wati.kurniawan4300@email.com,08107508084,Pekanbaru,7770943.84,TRX004300,Smartphone,4,13947846.72,55791386.88,2025-01-11
4301,CUST04301,Dewi,Pratiwi,36,dewi.pratiwi4301@email.com,08939175741,Palembang,7557236.81,TRX004301,Camera,5,7713924.21,38569621.05,2025-10-01
4302,CUST04302,Fajar,Wijaya,36,fajar.wijaya4302@email.com,08269125364,Bekasi,5024707.11,TRX004302,Projector,2,5341390.61,10682781.22,2025-01-23
4303,CUST04303,Putri,Siregar,44,putri.siregar4303@email.com,08535451831,Tangerang,4454878.42,TRX004303,Drone,4,3180546.22,12722184.88,2025-03-04
4304,CUST04304,Rina,Halim,22,rina.halim4304@email.com,08552391887,Tangerang,4857204.55,TRX004304,Microphone,2,9616793.35,19233586.7,2025-03-04
4305,CUST04305,Budi,Maulana,54,budi.maulana4305@email.com,08434638126,Balikpapan,11255087.68,TRX004305,Smartwatch,2,12187770.76,24375541.52,2025-04-14
4306,CUST04306,Indra,Putri,42,indra.putri4306@email.com,08274810443,Yogyakarta,8724420.43,TRX004306,Printer,5,10843086.93,54215434.65,2025-01-23
4307,CUST04307,Lina,Hidayat,54,lina.hidayat4307@email.com,08581899785,Bandar Lampung,8130771.63,TRX004307,Camera,1,8889004.49,8889004.49,2024-12-10
4308,CUST04308,Gita,Nugroho,63,gita.nugroho4308@email.com,08172773833,Yogyakarta,9124652.59,TRX004308,Laptop,5,3881321.01,19406605.05,2024-12-16
4309,CUST04309,Tono,Kurniawan,59,tono.kurniawan4309@email.com,08425612298,Denpasar,6210017.8,TRX004309,SSD,5,12238164.77,61190823.85,2025-04-19
4310,CUST04310,Sari,Hidayat,61,sari.hidayat4310@email.com,08337251475,Pekanbaru,6964260.41,TRX004310,Camera,2,6608537.48,13217074.96,2025-10-21
4311,CUST04311,Budi,Kusuma,60,budi.kusuma4311@email.com,08642365508,Manado,7787391.69,TRX004311,Keyboard,1,14829480.13,14829480.13,2025-09-26
4312,CUST04312,Eko,Pratiwi,20,eko.pratiwi4312@email.com,08304373032,Pekanbaru,6682919.06,TRX004312,Microphone,1,4237574.84,4237574.84,2025-10-01
4313,CUST04313,Wati,Halim,58,wati.halim4313@email.com,08855440995,Bandung,11368208.22,TRX004313,Keyboard,3,1264199.5,3792598.5,2024-12-17
4314,CUST04314,Fajar,Gunawan,46,fajar.gunawan4314@email.com,08643334619,Makassar,9844530.71,TRX004314,Webcam,1,10527966.0,10527966.0,2024-11-19
4315,CUST04315,Indra,Jaya,42,indra.jaya4315@email.com,08956363449,Bekasi,13842279.95,TRX004315,Keyboard,2,10431221.02,20862442.04,2025-08-21
4316,CUST04316,Kartika,Oktaviani,18,kartika.oktaviani4316@email.com,08737001835,Bandung,7990189.36,TRX004316,Microphone,3,12081596.51,36244789.53,2025-07-03
4317,CUST04317,Kartika,Oktaviani,52,kartika.oktaviani4317@email.com,08118725488,Cirebon,3448333.63,TRX004317,Mouse,3,11619534.57,34858603.71,2025-03-11
4318,CUST04318,Rina,Oktaviani,57,rina.oktaviani4318@email.com,08777750447,Malang,7082443.13,TRX004318,Tablet,2,3169637.45,6339274.9,2025-06-13
4319,CUST04319,Indra,Kusuma,24,indra.kusuma4319@email.com,08618883699,Semarang,5477732.25,TRX004319,Tablet,4,13769302.25,55077209.0,2024-11-11
4320,CUST04320,Tono,Lesmana,22,tono.lesmana4320@email.com,08381974566,Bandar Lampung,8044150.33,TRX004320,Monitor,1,10672567.16,10672567.16,2025-08-24
4321,CUST04321,Rina,Jaya,52,rina.jaya4321@email.com,08511458903,Cirebon,12234527.75,TRX004321,Router,5,6252998.12,31264990.6,2025-10-21
4322,CUST04322,Eko,Pratiwi,33,eko.pratiwi4322@email.com,08171107260,Palembang,14266400.41,TRX004322,Microphone,5,14824471.92,74122359.6,2024-11-05
4323,CUST04323,Ahmad,Kusuma,57,ahmad.kusuma4323@email.com,08204702160,Pekanbaru,14131003.77,TRX004323,Tablet,5,4333640.97,21668204.85,2025-10-07
4324,CUST04324,Fajar,Hidayat,59,fajar.hidayat4324@email.com,08522866341,Jakarta,9340284.64,TRX004324,SSD,2,8807789.17,17615578.34,2024-11-24
4325,CUST04325,Gita,Oktaviani,36,gita.oktaviani4325@email.com,08914793023,Denpasar,10172795.86,TRX004325,Printer,4,938478.46,3753913.84,2025-10-15
4326,CUST04326,Citra,Hidayat,56,citra.hidayat4326@email.com,08184549925,Denpasar,4926982.26,TRX004326,Scanner,3,12161034.57,36483103.71,2024-11-25
4327,CUST04327,Tono,Nugroho,38,tono.nugroho4327@email.com,08484348212,Makassar,6645241.11,TRX004327,Printer,4,14926482.27,59705929.08,2025-05-28
4328,CUST04328,Oki,Gunawan,32,oki.gunawan4328@email.com,08866668645,Cirebon,6926421.47,TRX004328,Keyboard,3,6541893.62,19625680.86,2025-03-20
4329,CUST04329,Eko,Hidayat,53,eko.hidayat4329@email.com,08680721558,Surabaya,8166243.05,TRX004329,SSD,3,1612093.36,4836280.08,2025-06-21
4330,CUST04330,Fajar,Santoso,36,fajar.santoso4330@email.com,08422060312,Denpasar,11777157.66,TRX004330,SSD,2,11846317.71,23692635.42,2025-01-07
4331,CUST04331,Tono,Kurniawan,63,tono.kurniawan4331@email.com,08676134265,Bogor,9063226.28,TRX004331,Microphone,4,11840727.3,47362909.2,2025-03-20
4332,CUST04332,Lina,Gunawan,51,lina.gunawan4332@email.com,08451454680,Cirebon,13645094.59,TRX004332,Tablet,1,4583466.96,4583466.96,2025-03-11
4333,CUST04333,Ahmad,Halim,61,ahmad.halim4333@email.com,08959133310,Jakarta,8176040.21,TRX004333,SSD,3,5624880.68,16874642.04,2024-12-17
4334,CUST04334,Gita,Rahman,56,gita.rahman4334@email.com,08657871352,Solo,14369818.07,TRX004334,Powerbank,5,1647440.94,8237204.7,2025-05-30
4335,CUST04335,Dewi,Sari,61,dewi.sari4335@email.com,08800285470,Bekasi,10310532.15,TRX004335,Headphone,1,13700873.39,13700873.39,2024-12-04
4336,CUST04336,Hadi,Santoso,19,hadi.santoso4336@email.com,08610330027,Palembang,9949421.58,TRX004336,Smartphone,4,11042453.11,44169812.44,2025-10-15
4337,CUST04337,Fajar,Sari,33,fajar.sari4337@email.com,08392262447,Tangerang,6870676.03,TRX004337,Webcam,1,9766794.27,9766794.27,2024-11-25
4338,CUST04338,Budi,Pratiwi,61,budi.pratiwi4338@email.com,08388024663,Bandar Lampung,6587403.97,TRX004338,Keyboard,4,1561525.3,6246101.2,2025-09-28
4339,CUST04339,Budi,Gunawan,20,budi.gunawan4339@email.com,08513320767,Medan,3800532.99,TRX004339,Keyboard,2,6704337.37,13408674.74,2025-01-22
4340,CUST04340,Maya,Jaya,21,maya.jaya4340@email.com,08337987464,Cirebon,4473559.08,TRX004340,Tablet,5,12483805.22,62419026.1,2024-12-24
4341,CUST04341,Budi,Maulana,60,budi.maulana4341@email.com,08560748981,Semarang,9089059.05,TRX004341,Mouse,4,5877175.11,23508700.44,2025-05-14
4342,CUST04342,Hadi,Hidayat,47,hadi.hidayat4342@email.com,08185198731,Solo,11836342.51,TRX004342,Smartphone,1,4787720.64,4787720.64,2025-05-18
4343,CUST04343,Rina,Irawan,35,rina.irawan4343@email.com,08806269086,Tangerang,14215390.76,TRX004343,Router,3,3756828.15,11270484.45,2025-05-25
4344,CUST04344,Dewi,Putri,37,dewi.putri4344@email.com,08329858028,Batam,13924931.68,TRX004344,Drone,5,13379176.52,66895882.6,2025-02-15
4345,CUST04345,Rina,Lesmana,63,rina.lesmana4345@email.com,08701821027,Batam,4145342.57,TRX004345,Microphone,1,3627091.85,3627091.85,2025-05-17
4346,CUST04346,Lina,Kusuma,26,lina.kusuma4346@email.com,08143172451,Balikpapan,12052737.97,TRX004346,Tablet,2,1467923.88,2935847.76,2025-05-03
4347,CUST04347,Oki,Purnama,64,oki.purnama4347@email.com,08637628135,Semarang,5708317.62,TRX004347,Smartwatch,4,7179427.2,28717708.8,2024-12-11
4348,CUST04348,Lina,Maulana,47,lina.maulana4348@email.com,08441768537,Makassar,5823891.9,TRX004348,Scanner,4,1684600.69,6738402.76,2025-06-19
4349,CUST04349,Gita,Oktaviani,26,gita.oktaviani4349@email.com,08606821436,Makassar,7045148.54,TRX004349,Microphone,3,8340328.74,25020986.22,2025-02-15
4350,CUST04350,Lina,Halim,52,lina.halim4350@email.com,08548493503,Cirebon,12186896.31,TRX004350,Camera,3,7711083.25,23133249.75,2024-11-19
4351,CUST04351,Citra,Rahman,38,citra.rahman4351@email.com,08476522423,Balikpapan,4117685.21,TRX004351,Printer,2,9035676.97,18071353.94,2025-05-18
4352,CUST04352,Rina,Kurniawan,37,rina.kurniawan4352@email.com,08346235393,Manado,4805699.72,TRX004352,Router,5,8163381.83,40816909.15,2025-08-15
4353,CUST04353,Wati,Kurniawan,48,wati.kurniawan4353@email.com,08365356213,Malang,6493595.92,TRX004353,Headphone,1,8562348.77,8562348.77,2025-02-03
4354,CUST04354,Oki,Nugroho,53,oki.nugroho4354@email.com,08124398520,Palembang,7386402.48,TRX004354,Router,4,2228461.63,8913846.52,2025-01-07
4355,CUST04355,Putri,Rahman,60,putri.rahman4355@email.com,08222669322,Yogyakarta,9757416.04,TRX004355,Microphone,5,9710855.7,48554278.5,2025-05-22
4356,CUST04356,Sari,Nasution,43,sari.nasution4356@email.com,08279010616,Pekanbaru,5868237.53,TRX004356,Projector,4,14297030.63,57188122.52,2025-04-23
4357,CUST04357,Citra,Rahman,24,citra.rahman4357@email.com,08714098525,Cirebon,11741103.8,TRX004357,Harddisk,5,12609210.81,63046054.05,2025-03-07
4358,CUST04358,Sari,Kurniawan,35,sari.kurniawan4358@email.com,08363429186,Denpasar,3458036.8,TRX004358,Mouse,3,1136262.21,3408786.63,2025-01-06
